danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.529,0.898,2,-5.249,1,0.0786,0.00627,0.728,0.0668,0.434,108.599,audio_features,4BYGxv4rxSNcTgT3DsFB9o,spotify:track:4BYGxv4rxSNcTgT3DsFB9o,https://api.spotify.com/v1/tracks/4BYGxv4rxSNcTgT3DsFB9o,https://api.spotify.com/v1/audio-analysis/4BYGxv4rxSNcTgT3DsFB9o,171427,4
0.405,0.76,5,-4.283,0,0.0332,0.0985,0.0,0.382,0.181,79.911,audio_features,33Y1jukFR76pj7TXFTHQBJ,spotify:track:33Y1jukFR76pj7TXFTHQBJ,https://api.spotify.com/v1/tracks/33Y1jukFR76pj7TXFTHQBJ,https://api.spotify.com/v1/audio-analysis/33Y1jukFR76pj7TXFTHQBJ,227973,4
0.714,0.735,4,-7.125,0,0.0306,0.176,0.000622,0.115,0.68,123.57,audio_features,6Pur3hWy6Nzc27ilmsp5HA,spotify:track:6Pur3hWy6Nzc27ilmsp5HA,https://api.spotify.com/v1/tracks/6Pur3hWy6Nzc27ilmsp5HA,https://api.spotify.com/v1/audio-analysis/6Pur3hWy6Nzc27ilmsp5HA,222227,4
0.662,0.866,2,-3.608,1,0.0286,0.0592,0.000263,0.0763,0.966,108.971,audio_features,1kGqlaGvaha8qOMIVO1VIX,spotify:track:1kGqlaGvaha8qOMIVO1VIX,https://api.spotify.com/v1/tracks/1kGqlaGvaha8qOMIVO1VIX,https://api.spotify.com/v1/audio-analysis/1kGqlaGvaha8qOMIVO1VIX,149941,4
0.543,0.903,11,-6.658,0,0.039,0.0102,0.00585,0.0862,0.962,162.241,audio_features,5EJ2THuhAapEIeQOtXUQ0x,spotify:track:5EJ2THuhAapEIeQOtXUQ0x,https://api.spotify.com/v1/tracks/5EJ2THuhAapEIeQOtXUQ0x,https://api.spotify.com/v1/audio-analysis/5EJ2THuhAapEIeQOtXUQ0x,263306,4
0.637,0.95,9,-7.547,1,0.0736,0.0388,0.000138,0.0529,0.622,146.29,audio_features,3M1H1CWjrSq7nxABHc8EXv,spotify:track:3M1H1CWjrSq7nxABHc8EXv,https://api.spotify.com/v1/tracks/3M1H1CWjrSq7nxABHc8EXv,https://api.spotify.com/v1/audio-analysis/3M1H1CWjrSq7nxABHc8EXv,233267,4
0.625,0.943,4,-4.092,0,0.0467,0.00296,0.0253,0.136,0.88,92.529,audio_features,7yysH55HkBXuFP8HqmmKq9,spotify:track:7yysH55HkBXuFP8HqmmKq9,https://api.spotify.com/v1/tracks/7yysH55HkBXuFP8HqmmKq9,https://api.spotify.com/v1/audio-analysis/7yysH55HkBXuFP8HqmmKq9,134079,3
0.572,0.658,7,-7.516,1,0.029,0.0982,0.00179,0.669,0.69,117.027,audio_features,55xFPGknQ0zQluwBmf2nVm,spotify:track:55xFPGknQ0zQluwBmf2nVm,https://api.spotify.com/v1/tracks/55xFPGknQ0zQluwBmf2nVm,https://api.spotify.com/v1/audio-analysis/55xFPGknQ0zQluwBmf2nVm,145240,4
0.658,0.815,0,-6.834,1,0.105,0.0168,0.0,0.341,0.837,99.276,audio_features,19CmuECYssqkPWANF4nLWM,spotify:track:19CmuECYssqkPWANF4nLWM,https://api.spotify.com/v1/tracks/19CmuECYssqkPWANF4nLWM,https://api.spotify.com/v1/audio-analysis/19CmuECYssqkPWANF4nLWM,191560,4
0.418,0.889,1,-2.177,0,0.15,0.0862,0.000432,0.121,0.699,83.957,audio_features,2aWBskyssdR9VyVV3dH65j,spotify:track:2aWBskyssdR9VyVV3dH65j,https://api.spotify.com/v1/tracks/2aWBskyssdR9VyVV3dH65j,https://api.spotify.com/v1/audio-analysis/2aWBskyssdR9VyVV3dH65j,202480,4
0.461,0.861,9,-3.381,1,0.0988,0.00322,0.0,0.114,0.7,178.119,audio_features,4WVcTxy8lZqrz3wp0Mp1DF,spotify:track:4WVcTxy8lZqrz3wp0Mp1DF,https://api.spotify.com/v1/tracks/4WVcTxy8lZqrz3wp0Mp1DF,https://api.spotify.com/v1/audio-analysis/4WVcTxy8lZqrz3wp0Mp1DF,189898,4
0.283,0.931,9,-2.986,1,0.165,0.00317,0.0,0.428,0.35,176.082,audio_features,24l3mfIPWVa645a9LEwSHx,spotify:track:24l3mfIPWVa645a9LEwSHx,https://api.spotify.com/v1/tracks/24l3mfIPWVa645a9LEwSHx,https://api.spotify.com/v1/audio-analysis/24l3mfIPWVa645a9LEwSHx,242662,4
0.502,0.808,2,-5.494,0,0.0316,0.000925,0.0612,0.114,0.431,163.95,audio_features,1p9pkUjr2UsP7G6wpr3dvJ,spotify:track:1p9pkUjr2UsP7G6wpr3dvJ,https://api.spotify.com/v1/tracks/1p9pkUjr2UsP7G6wpr3dvJ,https://api.spotify.com/v1/audio-analysis/1p9pkUjr2UsP7G6wpr3dvJ,253698,4
0.426,0.953,11,-3.709,0,0.104,0.000224,0.000277,0.583,0.528,177.009,audio_features,1ZHcs7CDcfUcni4MGbdNz9,spotify:track:1ZHcs7CDcfUcni4MGbdNz9,https://api.spotify.com/v1/tracks/1ZHcs7CDcfUcni4MGbdNz9,https://api.spotify.com/v1/audio-analysis/1ZHcs7CDcfUcni4MGbdNz9,157204,4
0.452,0.942,9,-4.12,0,0.186,0.000968,0.00214,0.489,0.375,163.023,audio_features,3rzUxFVoUazdBrFkslPmYx,spotify:track:3rzUxFVoUazdBrFkslPmYx,https://api.spotify.com/v1/tracks/3rzUxFVoUazdBrFkslPmYx,https://api.spotify.com/v1/audio-analysis/3rzUxFVoUazdBrFkslPmYx,227064,4
0.283,0.931,9,-2.986,1,0.165,0.00317,0.0,0.428,0.35,176.082,audio_features,24l3mfIPWVa645a9LEwSHx,spotify:track:24l3mfIPWVa645a9LEwSHx,https://api.spotify.com/v1/tracks/24l3mfIPWVa645a9LEwSHx,https://api.spotify.com/v1/audio-analysis/24l3mfIPWVa645a9LEwSHx,242662,4
0.474,0.881,1,-3.578,1,0.091,0.000165,0.000195,0.489,0.402,166.07,audio_features,70yMk0UK1BTtPvhqcSXvnF,spotify:track:70yMk0UK1BTtPvhqcSXvnF,https://api.spotify.com/v1/tracks/70yMk0UK1BTtPvhqcSXvnF,https://api.spotify.com/v1/audio-analysis/70yMk0UK1BTtPvhqcSXvnF,203770,4
0.425,0.961,5,-2.85,1,0.0717,0.000207,0.0,0.329,0.348,96.971,audio_features,7hr0WyhqQxrK3SQ9ZQxjTu,spotify:track:7hr0WyhqQxrK3SQ9ZQxjTu,https://api.spotify.com/v1/tracks/7hr0WyhqQxrK3SQ9ZQxjTu,https://api.spotify.com/v1/audio-analysis/7hr0WyhqQxrK3SQ9ZQxjTu,218003,4
0.475,0.241,8,-18.168,1,0.0526,0.298,0.0144,0.175,0.207,88.625,audio_features,6JM741AhTWxOOm5DbEmEI5,spotify:track:6JM741AhTWxOOm5DbEmEI5,https://api.spotify.com/v1/tracks/6JM741AhTWxOOm5DbEmEI5,https://api.spotify.com/v1/audio-analysis/6JM741AhTWxOOm5DbEmEI5,115693,4
0.26,0.976,1,-4.404,1,0.127,3.06e-06,0.953,0.733,0.115,200.034,audio_features,5kdCJtVGsVdbB5mcGxX7pr,spotify:track:5kdCJtVGsVdbB5mcGxX7pr,https://api.spotify.com/v1/tracks/5kdCJtVGsVdbB5mcGxX7pr,https://api.spotify.com/v1/audio-analysis/5kdCJtVGsVdbB5mcGxX7pr,229491,4
0.516,0.971,5,-1.337,0,0.0515,0.00245,2.9e-06,0.299,0.691,139.97,audio_features,1IbJ1QqgenFDgZC5XOUm8C,spotify:track:1IbJ1QqgenFDgZC5XOUm8C,https://api.spotify.com/v1/tracks/1IbJ1QqgenFDgZC5XOUm8C,https://api.spotify.com/v1/audio-analysis/1IbJ1QqgenFDgZC5XOUm8C,227640,4
0.282,0.953,1,-2.882,0,0.103,0.031,1.58e-05,0.57,0.304,100.422,audio_features,4uSA7MVSIiSPyNby6XHhcS,spotify:track:4uSA7MVSIiSPyNby6XHhcS,https://api.spotify.com/v1/tracks/4uSA7MVSIiSPyNby6XHhcS,https://api.spotify.com/v1/audio-analysis/4uSA7MVSIiSPyNby6XHhcS,205240,4
0.427,0.928,0,-2.541,0,0.0764,0.0788,0.0,0.171,0.717,184.99,audio_features,22eQvkARz49TB9Unclo2b0,spotify:track:22eQvkARz49TB9Unclo2b0,https://api.spotify.com/v1/tracks/22eQvkARz49TB9Unclo2b0,https://api.spotify.com/v1/audio-analysis/22eQvkARz49TB9Unclo2b0,269093,4
0.463,0.956,9,-2.555,1,0.274,0.00501,4.05e-06,0.344,0.264,174.092,audio_features,1LoZELNpLb5AsX5vuCWxq1,spotify:track:1LoZELNpLb5AsX5vuCWxq1,https://api.spotify.com/v1/tracks/1LoZELNpLb5AsX5vuCWxq1,https://api.spotify.com/v1/audio-analysis/1LoZELNpLb5AsX5vuCWxq1,122832,4
0.637,0.92,1,-3.895,1,0.141,0.000846,0.0,0.117,0.382,96.987,audio_features,75dPUj5ErNVEQexYGcGq3x,spotify:track:75dPUj5ErNVEQexYGcGq3x,https://api.spotify.com/v1/tracks/75dPUj5ErNVEQexYGcGq3x,https://api.spotify.com/v1/audio-analysis/75dPUj5ErNVEQexYGcGq3x,260333,4
0.714,0.825,5,-5.28,0,0.0519,0.15,0.00116,0.0707,0.978,146.041,audio_features,6AvwRrfNtvWMG4w3MfKEoi,spotify:track:6AvwRrfNtvWMG4w3MfKEoi,https://api.spotify.com/v1/tracks/6AvwRrfNtvWMG4w3MfKEoi,https://api.spotify.com/v1/audio-analysis/6AvwRrfNtvWMG4w3MfKEoi,132472,4
0.462,0.864,6,-6.929,0,0.0621,0.0188,3.44e-06,0.428,0.297,116.668,audio_features,25uU7huzrh4M91FXJvHWhY,spotify:track:25uU7huzrh4M91FXJvHWhY,https://api.spotify.com/v1/tracks/25uU7huzrh4M91FXJvHWhY,https://api.spotify.com/v1/audio-analysis/25uU7huzrh4M91FXJvHWhY,215067,4
0.674,0.962,10,-2.747,0,0.14,0.0972,0.0,0.124,0.828,143.894,audio_features,4cPwi7lcWxRQNEb4xC77fC,spotify:track:4cPwi7lcWxRQNEb4xC77fC,https://api.spotify.com/v1/tracks/4cPwi7lcWxRQNEb4xC77fC,https://api.spotify.com/v1/audio-analysis/4cPwi7lcWxRQNEb4xC77fC,226027,4
0.31,0.7,9,-5.678,1,0.047,0.011,0.00965,0.0828,0.763,188.386,audio_features,08mG3Y1vljYA6bvDt4Wqkj,spotify:track:08mG3Y1vljYA6bvDt4Wqkj,https://api.spotify.com/v1/tracks/08mG3Y1vljYA6bvDt4Wqkj,https://api.spotify.com/v1/audio-analysis/08mG3Y1vljYA6bvDt4Wqkj,255493,4
0.512,0.908,4,-4.977,0,0.0301,0.0316,0.00451,0.343,0.62,179.983,audio_features,17k0Dwj1nr2VnES26230lJ,spotify:track:17k0Dwj1nr2VnES26230lJ,https://api.spotify.com/v1/tracks/17k0Dwj1nr2VnES26230lJ,https://api.spotify.com/v1/audio-analysis/17k0Dwj1nr2VnES26230lJ,283087,4
0.479,0.682,2,-10.11,0,0.0326,0.00354,0.018,0.109,0.23,128.026,audio_features,2XXXvrIkEBtR3LlbfJExpJ,spotify:track:2XXXvrIkEBtR3LlbfJExpJ,https://api.spotify.com/v1/tracks/2XXXvrIkEBtR3LlbfJExpJ,https://api.spotify.com/v1/audio-analysis/2XXXvrIkEBtR3LlbfJExpJ,491933,4
0.633,0.815,2,-3.943,1,0.111,0.484,0.0,0.431,0.642,97.555,audio_features,7pkpWcko6KEZANj0xKsCsu,spotify:track:7pkpWcko6KEZANj0xKsCsu,https://api.spotify.com/v1/tracks/7pkpWcko6KEZANj0xKsCsu,https://api.spotify.com/v1/audio-analysis/7pkpWcko6KEZANj0xKsCsu,165301,4
0.669,0.877,5,-2.768,1,0.0663,0.218,0.0,0.166,0.755,152.049,audio_features,5rHhO6SBSzo3E9m3KHyCtt,spotify:track:5rHhO6SBSzo3E9m3KHyCtt,https://api.spotify.com/v1/tracks/5rHhO6SBSzo3E9m3KHyCtt,https://api.spotify.com/v1/audio-analysis/5rHhO6SBSzo3E9m3KHyCtt,169591,4
0.665,0.743,4,-4.434,1,0.0567,0.0604,0.0,0.959,0.658,131.573,audio_features,3GmJxfnUDrIs1iCfKUELFz,spotify:track:3GmJxfnUDrIs1iCfKUELFz,https://api.spotify.com/v1/tracks/3GmJxfnUDrIs1iCfKUELFz,https://api.spotify.com/v1/audio-analysis/3GmJxfnUDrIs1iCfKUELFz,147748,4
0.707,0.783,9,-3.92,1,0.0326,0.666,4.06e-06,0.434,0.789,124.082,audio_features,0BbTQBwcBhT00GbAv5UQ2R,spotify:track:0BbTQBwcBhT00GbAv5UQ2R,https://api.spotify.com/v1/tracks/0BbTQBwcBhT00GbAv5UQ2R,https://api.spotify.com/v1/audio-analysis/0BbTQBwcBhT00GbAv5UQ2R,152661,4
0.588,0.893,6,-2.743,1,0.0866,0.176,0.0,0.803,0.626,153.778,audio_features,51pxwIxDVCbFHW8oyJFQXD,spotify:track:51pxwIxDVCbFHW8oyJFQXD,https://api.spotify.com/v1/tracks/51pxwIxDVCbFHW8oyJFQXD,https://api.spotify.com/v1/audio-analysis/51pxwIxDVCbFHW8oyJFQXD,178812,4
0.493,0.746,11,-4.031,1,0.0377,0.361,0.0,0.811,0.365,77.038,audio_features,18E6paMytIBcqcbAaQugV0,spotify:track:18E6paMytIBcqcbAaQugV0,https://api.spotify.com/v1/tracks/18E6paMytIBcqcbAaQugV0,https://api.spotify.com/v1/audio-analysis/18E6paMytIBcqcbAaQugV0,234240,3
0.711,0.555,11,-6.508,0,0.113,0.406,0.000321,0.363,0.314,130.073,audio_features,1G09TYdafWOnFnSQvJzePM,spotify:track:1G09TYdafWOnFnSQvJzePM,https://api.spotify.com/v1/tracks/1G09TYdafWOnFnSQvJzePM,https://api.spotify.com/v1/audio-analysis/1G09TYdafWOnFnSQvJzePM,165635,4
0.691,0.708,9,-4.821,1,0.195,0.338,0.0,0.311,0.602,160.018,audio_features,4uqJelb9THHmJ3OCohg4ZJ,spotify:track:4uqJelb9THHmJ3OCohg4ZJ,https://api.spotify.com/v1/tracks/4uqJelb9THHmJ3OCohg4ZJ,https://api.spotify.com/v1/audio-analysis/4uqJelb9THHmJ3OCohg4ZJ,173698,4
0.739,0.575,5,-9.093,1,0.0324,0.493,0.0,0.166,0.712,127.046,audio_features,0jwGxgupGo2ovlU5eonF9D,spotify:track:0jwGxgupGo2ovlU5eonF9D,https://api.spotify.com/v1/tracks/0jwGxgupGo2ovlU5eonF9D,https://api.spotify.com/v1/audio-analysis/0jwGxgupGo2ovlU5eonF9D,238427,4
0.443,0.7,6,-5.196,1,0.0422,0.605,0.0,0.634,0.572,153.383,audio_features,1wubETHu3SeJHfbz9itEH0,spotify:track:1wubETHu3SeJHfbz9itEH0,https://api.spotify.com/v1/tracks/1wubETHu3SeJHfbz9itEH0,https://api.spotify.com/v1/audio-analysis/1wubETHu3SeJHfbz9itEH0,150449,4
0.711,0.555,11,-6.508,0,0.113,0.406,0.000321,0.363,0.314,130.073,audio_features,1G09TYdafWOnFnSQvJzePM,spotify:track:1G09TYdafWOnFnSQvJzePM,https://api.spotify.com/v1/tracks/1G09TYdafWOnFnSQvJzePM,https://api.spotify.com/v1/audio-analysis/1G09TYdafWOnFnSQvJzePM,165635,4
0.711,0.555,11,-6.508,0,0.113,0.406,0.000321,0.363,0.314,130.073,audio_features,1G09TYdafWOnFnSQvJzePM,spotify:track:1G09TYdafWOnFnSQvJzePM,https://api.spotify.com/v1/tracks/1G09TYdafWOnFnSQvJzePM,https://api.spotify.com/v1/audio-analysis/1G09TYdafWOnFnSQvJzePM,165635,4
0.657,0.839,8,-4.603,0,0.0528,0.582,0.0,0.945,0.793,109.813,audio_features,1NcqLEg2r2LXqMVbam2BJD,spotify:track:1NcqLEg2r2LXqMVbam2BJD,https://api.spotify.com/v1/tracks/1NcqLEg2r2LXqMVbam2BJD,https://api.spotify.com/v1/audio-analysis/1NcqLEg2r2LXqMVbam2BJD,176971,4
0.691,0.752,4,-6.796,0,0.157,0.708,6.07e-06,0.912,0.684,167.073,audio_features,4f0aDk7HX37SfzerfznYlr,spotify:track:4f0aDk7HX37SfzerfznYlr,https://api.spotify.com/v1/tracks/4f0aDk7HX37SfzerfznYlr,https://api.spotify.com/v1/audio-analysis/4f0aDk7HX37SfzerfznYlr,159323,4
0.739,0.575,5,-9.093,1,0.0324,0.493,0.0,0.166,0.712,127.046,audio_features,0jwGxgupGo2ovlU5eonF9D,spotify:track:0jwGxgupGo2ovlU5eonF9D,https://api.spotify.com/v1/tracks/0jwGxgupGo2ovlU5eonF9D,https://api.spotify.com/v1/audio-analysis/0jwGxgupGo2ovlU5eonF9D,238427,4
0.493,0.746,11,-4.031,1,0.0377,0.361,0.0,0.811,0.365,77.038,audio_features,18E6paMytIBcqcbAaQugV0,spotify:track:18E6paMytIBcqcbAaQugV0,https://api.spotify.com/v1/tracks/18E6paMytIBcqcbAaQugV0,https://api.spotify.com/v1/audio-analysis/18E6paMytIBcqcbAaQugV0,234240,3
0.707,0.783,9,-3.92,1,0.0326,0.666,4.06e-06,0.434,0.789,124.082,audio_features,0BbTQBwcBhT00GbAv5UQ2R,spotify:track:0BbTQBwcBhT00GbAv5UQ2R,https://api.spotify.com/v1/tracks/0BbTQBwcBhT00GbAv5UQ2R,https://api.spotify.com/v1/audio-analysis/0BbTQBwcBhT00GbAv5UQ2R,152661,4
0.622,0.724,2,-3.816,1,0.0862,0.328,0.0,0.969,0.69,108.434,audio_features,513hO8ivMCeHoV25e1ivOa,spotify:track:513hO8ivMCeHoV25e1ivOa,https://api.spotify.com/v1/tracks/513hO8ivMCeHoV25e1ivOa,https://api.spotify.com/v1/audio-analysis/513hO8ivMCeHoV25e1ivOa,173923,4
0.524,0.784,9,-4.5,1,0.0395,0.264,0.0,0.897,0.428,141.695,audio_features,4EHMwFcE3jRL1dSvjHKyKj,spotify:track:4EHMwFcE3jRL1dSvjHKyKj,https://api.spotify.com/v1/tracks/4EHMwFcE3jRL1dSvjHKyKj,https://api.spotify.com/v1/audio-analysis/4EHMwFcE3jRL1dSvjHKyKj,173717,4
0.504,0.763,4,-5.308,1,0.0244,0.066,0.000126,0.947,0.602,90.989,audio_features,3Af7kvEs4DDBUTpT8C2mRH,spotify:track:3Af7kvEs4DDBUTpT8C2mRH,https://api.spotify.com/v1/tracks/3Af7kvEs4DDBUTpT8C2mRH,https://api.spotify.com/v1/audio-analysis/3Af7kvEs4DDBUTpT8C2mRH,212841,4
0.38,0.46,0,-9.711,1,0.0321,0.771,3.3e-05,0.624,0.368,79.697,audio_features,45fbbFkcoQ02ffNbqzC35H,spotify:track:45fbbFkcoQ02ffNbqzC35H,https://api.spotify.com/v1/tracks/45fbbFkcoQ02ffNbqzC35H,https://api.spotify.com/v1/audio-analysis/45fbbFkcoQ02ffNbqzC35H,237867,4
0.81,0.434,2,-6.707,1,0.0551,0.578,0.0,0.0727,0.784,118.514,audio_features,60fqKPblKlAqKgKQiEKY8P,spotify:track:60fqKPblKlAqKgKQiEKY8P,https://api.spotify.com/v1/tracks/60fqKPblKlAqKgKQiEKY8P,https://api.spotify.com/v1/audio-analysis/60fqKPblKlAqKgKQiEKY8P,183480,3
0.619,0.472,2,-16.074,1,0.0317,0.626,0.0,0.143,0.743,144.103,audio_features,0ZjdRAuMeonfAQfCLd4656,spotify:track:0ZjdRAuMeonfAQfCLd4656,https://api.spotify.com/v1/tracks/0ZjdRAuMeonfAQfCLd4656,https://api.spotify.com/v1/audio-analysis/0ZjdRAuMeonfAQfCLd4656,223933,4
0.72,0.885,11,-5.193,1,0.0511,0.297,0.0,0.892,0.957,112.094,audio_features,053v0WekNUSAqrLY76JFlh,spotify:track:053v0WekNUSAqrLY76JFlh,https://api.spotify.com/v1/tracks/053v0WekNUSAqrLY76JFlh,https://api.spotify.com/v1/audio-analysis/053v0WekNUSAqrLY76JFlh,181400,4
0.588,0.893,6,-2.743,1,0.0866,0.176,0.0,0.803,0.626,153.778,audio_features,51pxwIxDVCbFHW8oyJFQXD,spotify:track:51pxwIxDVCbFHW8oyJFQXD,https://api.spotify.com/v1/tracks/51pxwIxDVCbFHW8oyJFQXD,https://api.spotify.com/v1/audio-analysis/51pxwIxDVCbFHW8oyJFQXD,178812,4
0.665,0.743,4,-4.434,1,0.0567,0.0604,0.0,0.959,0.658,131.573,audio_features,3GmJxfnUDrIs1iCfKUELFz,spotify:track:3GmJxfnUDrIs1iCfKUELFz,https://api.spotify.com/v1/tracks/3GmJxfnUDrIs1iCfKUELFz,https://api.spotify.com/v1/audio-analysis/3GmJxfnUDrIs1iCfKUELFz,147748,4
0.66,0.864,2,-3.206,1,0.0499,0.272,0.0,0.042,0.963,144.124,audio_features,6dwBglhRdkwcb2CL9dHdJs,spotify:track:6dwBglhRdkwcb2CL9dHdJs,https://api.spotify.com/v1/tracks/6dwBglhRdkwcb2CL9dHdJs,https://api.spotify.com/v1/audio-analysis/6dwBglhRdkwcb2CL9dHdJs,137067,4
0.63,0.835,6,-4.079,0,0.129,0.237,0.0,0.291,0.895,175.918,audio_features,3EJfFRgtbIYzBQdlc6PO9V,spotify:track:3EJfFRgtbIYzBQdlc6PO9V,https://api.spotify.com/v1/tracks/3EJfFRgtbIYzBQdlc6PO9V,https://api.spotify.com/v1/audio-analysis/3EJfFRgtbIYzBQdlc6PO9V,140439,4
0.754,0.794,1,-4.156,0,0.0645,0.604,0.0,0.801,0.553,101.978,audio_features,6u9tu5yRDTHpWlY86J1GDa,spotify:track:6u9tu5yRDTHpWlY86J1GDa,https://api.spotify.com/v1/tracks/6u9tu5yRDTHpWlY86J1GDa,https://api.spotify.com/v1/audio-analysis/6u9tu5yRDTHpWlY86J1GDa,161920,4
0.598,0.849,9,-3.883,1,0.0426,0.25,0.0,0.598,0.538,132.14,audio_features,3Na9gwLmFdEJH2l54AYwpk,spotify:track:3Na9gwLmFdEJH2l54AYwpk,https://api.spotify.com/v1/tracks/3Na9gwLmFdEJH2l54AYwpk,https://api.spotify.com/v1/audio-analysis/3Na9gwLmFdEJH2l54AYwpk,160886,4
0.768,0.921,0,-2.921,0,0.0611,0.385,0.0,0.936,0.701,146.107,audio_features,0KXdSF0Poa57KOepZ3hKrh,spotify:track:0KXdSF0Poa57KOepZ3hKrh,https://api.spotify.com/v1/tracks/0KXdSF0Poa57KOepZ3hKrh,https://api.spotify.com/v1/audio-analysis/0KXdSF0Poa57KOepZ3hKrh,170192,4
0.754,0.794,1,-4.156,0,0.0645,0.604,0.0,0.801,0.553,101.978,audio_features,6u9tu5yRDTHpWlY86J1GDa,spotify:track:6u9tu5yRDTHpWlY86J1GDa,https://api.spotify.com/v1/tracks/6u9tu5yRDTHpWlY86J1GDa,https://api.spotify.com/v1/audio-analysis/6u9tu5yRDTHpWlY86J1GDa,161920,4
0.727,0.839,1,-4.279,1,0.162,0.22,0.0,0.909,0.674,131.834,audio_features,796cqmAfB18E9kMblOFbWw,spotify:track:796cqmAfB18E9kMblOFbWw,https://api.spotify.com/v1/tracks/796cqmAfB18E9kMblOFbWw,https://api.spotify.com/v1/audio-analysis/796cqmAfB18E9kMblOFbWw,148192,4
0.59,0.722,7,-5.749,1,0.0377,0.675,0.0,0.987,0.461,109.043,audio_features,4uUs057018O9QWY8dkS60U,spotify:track:4uUs057018O9QWY8dkS60U,https://api.spotify.com/v1/tracks/4uUs057018O9QWY8dkS60U,https://api.spotify.com/v1/audio-analysis/4uUs057018O9QWY8dkS60U,248493,4
0.777,0.947,9,-6.105,1,0.0829,0.0703,0.823,0.256,0.649,127.026,audio_features,31eW4SdIrJId1bnkxSCXb2,spotify:track:31eW4SdIrJId1bnkxSCXb2,https://api.spotify.com/v1/tracks/31eW4SdIrJId1bnkxSCXb2,https://api.spotify.com/v1/audio-analysis/31eW4SdIrJId1bnkxSCXb2,118110,4
0.541,1.0,1,-5.154,0,0.095,0.105,0.777,0.156,0.186,130.004,audio_features,1szMXvAlWLszMADcwKwR64,spotify:track:1szMXvAlWLszMADcwKwR64,https://api.spotify.com/v1/tracks/1szMXvAlWLszMADcwKwR64,https://api.spotify.com/v1/audio-analysis/1szMXvAlWLszMADcwKwR64,183231,4
0.65,0.774,9,-5.664,0,0.0364,0.0383,1.25e-05,0.13,0.184,123.945,audio_features,3xV2M8KBtZDtZp42vJReCH,spotify:track:3xV2M8KBtZDtZp42vJReCH,https://api.spotify.com/v1/tracks/3xV2M8KBtZDtZp42vJReCH,https://api.spotify.com/v1/audio-analysis/3xV2M8KBtZDtZp42vJReCH,217678,4
0.768,0.897,10,-0.522,1,0.126,0.0352,0.0,0.156,0.155,140.025,audio_features,6xBpb9zNWlRHTslOAe6kXF,spotify:track:6xBpb9zNWlRHTslOAe6kXF,https://api.spotify.com/v1/tracks/6xBpb9zNWlRHTslOAe6kXF,https://api.spotify.com/v1/audio-analysis/6xBpb9zNWlRHTslOAe6kXF,165121,4
0.681,0.714,1,-4.617,0,0.0309,0.0375,0.0,0.232,0.554,129.976,audio_features,331l3xABO0HMr1Kkyh2LZq,spotify:track:331l3xABO0HMr1Kkyh2LZq,https://api.spotify.com/v1/tracks/331l3xABO0HMr1Kkyh2LZq,https://api.spotify.com/v1/audio-analysis/331l3xABO0HMr1Kkyh2LZq,149668,4
0.65,0.946,10,-5.454,1,0.0421,0.00191,0.127,0.149,0.425,160.027,audio_features,0iB5f04XdJ2tcfhoVkeLV8,spotify:track:0iB5f04XdJ2tcfhoVkeLV8,https://api.spotify.com/v1/tracks/0iB5f04XdJ2tcfhoVkeLV8,https://api.spotify.com/v1/audio-analysis/0iB5f04XdJ2tcfhoVkeLV8,121500,4
0.541,1.0,1,-5.154,0,0.095,0.105,0.777,0.156,0.186,130.004,audio_features,1szMXvAlWLszMADcwKwR64,spotify:track:1szMXvAlWLszMADcwKwR64,https://api.spotify.com/v1/tracks/1szMXvAlWLszMADcwKwR64,https://api.spotify.com/v1/audio-analysis/1szMXvAlWLszMADcwKwR64,183231,4
0.65,0.774,9,-5.664,0,0.0364,0.0383,1.25e-05,0.13,0.184,123.945,audio_features,3xV2M8KBtZDtZp42vJReCH,spotify:track:3xV2M8KBtZDtZp42vJReCH,https://api.spotify.com/v1/tracks/3xV2M8KBtZDtZp42vJReCH,https://api.spotify.com/v1/audio-analysis/3xV2M8KBtZDtZp42vJReCH,217678,4
0.777,0.947,9,-6.105,1,0.0829,0.0703,0.823,0.256,0.649,127.026,audio_features,31eW4SdIrJId1bnkxSCXb2,spotify:track:31eW4SdIrJId1bnkxSCXb2,https://api.spotify.com/v1/tracks/31eW4SdIrJId1bnkxSCXb2,https://api.spotify.com/v1/audio-analysis/31eW4SdIrJId1bnkxSCXb2,118110,4
0.875,0.518,2,-8.388,1,0.0551,0.0638,0.00995,0.125,0.37,126.089,audio_features,0h3Xy4V4apMraB5NuM8U7Z,spotify:track:0h3Xy4V4apMraB5NuM8U7Z,https://api.spotify.com/v1/tracks/0h3Xy4V4apMraB5NuM8U7Z,https://api.spotify.com/v1/audio-analysis/0h3Xy4V4apMraB5NuM8U7Z,213364,4
0.475,0.715,8,-5.371,1,0.058,0.0863,2.67e-05,0.135,0.159,199.892,audio_features,0lYBSQXN6rCTvUZvg9S0lU,spotify:track:0lYBSQXN6rCTvUZvg9S0lU,https://api.spotify.com/v1/tracks/0lYBSQXN6rCTvUZvg9S0lU,https://api.spotify.com/v1/audio-analysis/0lYBSQXN6rCTvUZvg9S0lU,205947,4
